id,cltv
128426,122399.70
128427,45275.59
128428,44740.66
128429,96842.09
128430,106821.51
128431,91456.10
128432,122715.55
128433,93729.27
128434,107236.25
128435,96748.94
128436,45249.74
128437,50000.07
128438,98900.67
128439,111596.45
128440,101643.92
128441,103872.18
128442,88486.27
128443,49455.07
128444,97625.95
128445,43533.26
128446,103374.16
128447,93305.39
128448,47770.56
128449,100045.31
128450,47030.92
128451,100898.05
128452,89279.80
128453,42240.95
128454,92923.20
128455,43008.36
128456,78131.70
128457,43939.68
128458,117277.98
128459,104994.05
128460,45821.46
128461,45793.90
128462,45742.39
128463,104051.35
128464,45388.61
128465,78053.01
128466,99248.69
128467,103168.24
128468,83337.62
128469,79272.86
128470,95001.26
128471,112458.22
128472,118982.96
128473,84723.20
128474,123572.22
128475,44463.85
128476,80400.46
128477,44928.55
128478,49240.31
128479,95467.38
128480,45210.69
128481,51765.10
128482,79882.70
128483,49705.17
128484,44735.36
128485,80515.95
128486,92742.81
128487,107588.26
128488,96923.11
128489,44333.10
128490,82021.57
128491,44782.78
128492,43837.39
128493,80137.60
128494,95599.06
128495,50893.08
128496,45070.99
128497,99277.24
128498,85908.93
128499,110668.51
128500,98208.07
128501,86885.98
128502,115666.16
128503,94471.72
128504,99682.93
128505,105903.21
128506,94945.68
128507,47236.11
128508,92562.89
128509,43028.21
128510,100200.92
128511,93100.96
128512,94713.30
128513,80666.05
128514,44898.69
128515,46972.71
128516,89022.99
128517,88431.06
128518,89702.07
128519,98191.12
128520,87525.60
128521,106161.82
128522,98014.47
128523,97029.67
128524,96870.89
128525,46609.38
128526,43740.92
128527,82271.55
128528,127618.04
128529,123403.45
128530,86095.45
128531,102510.83
128532,124339.83
128533,115870.21
128534,81741.53
128535,43752.76
128536,90335.70
128537,112214.47
128538,104374.77
128539,103347.39
128540,92302.62
128541,47705.49
128542,50577.24
128543,79821.23
128544,42993.18
128545,85293.04
128546,46242.82
128547,83935.62
128548,89046.33
128549,43450.73
128550,112000.40
128551,45022.86
128552,105908.42
128553,94969.39
128554,46293.30
128555,46835.72
128556,45397.70
128557,48395.78
128558,77380.67
128559,105688.55
128560,97191.20
128561,99675.02
128562,94575.94
128563,104187.36
128564,43191.83
128565,44428.94
128566,79885.39
128567,53228.16
128568,117446.45
128569,105257.39
128570,97562.64
128571,89795.70
128572,95320.87
128573,45931.71
128574,50554.68
128575,87982.83
128576,125970.84
128577,137798.89
128578,83454.31
128579,47700.60
128580,110490.86
128581,42047.26
128582,132703.73
128583,76572.06
128584,106507.78
128585,91172.59
128586,123012.25
128587,89840.49
128588,44039.02
128589,94200.67
128590,80285.95
128591,112446.11
128592,85218.09
128593,118360.54
128594,133990.05
128595,118147.19
128596,42739.98
128597,45707.53
128598,90410.18
128599,108095.00
128600,96825.62
128601,46762.14
128602,46591.21
128603,98849.02
128604,50275.64
128605,46541.12
128606,45189.82
128607,44526.80
128608,85043.62
128609,112400.70
128610,104399.63
128611,123887.62
128612,44319.07
128613,90329.97
128614,106475.44
128615,88311.90
128616,119013.86
128617,44859.06
128618,105021.84
128619,110910.29
128620,124705.12
128621,92016.41
128622,117854.38
128623,92519.45
128624,102437.95
128625,45638.21
128626,94370.39
128627,44498.84
128628,96435.41
128629,113505.36
128630,85222.22
128631,103465.29
128632,106369.90
128633,43951.08
128634,90352.48
128635,99248.69
128636,77081.04
128637,44884.39
128638,44848.68
128639,48204.65
128640,99442.56
128641,78133.50
128642,42855.16
128643,90149.93
128644,109242.27
128645,43117.02
128646,79927.74
128647,45026.21
128648,45025.57
128649,107142.53
128650,79537.78
128651,45172.45
128652,77016.94
128653,110009.62
128654,46680.00
128655,45527.14
128656,78123.17
128657,44287.78
128658,99097.83
128659,89922.88
128660,45865.98
128661,44727.80
128662,109644.01
128663,80376.07
128664,118833.35
128665,78812.28
128666,102313.85
128667,78281.37
128668,105809.45
128669,50538.78
128670,94699.45
128671,122980.02
128672,124181.66
128673,47325.77
128674,47345.49
128675,80636.39
128676,97206.58
128677,98946.00
128678,46000.14
128679,90819.59
128680,123097.05
128681,44334.85
128682,45912.57
128683,93622.57
128684,45661.87
128685,44984.07
128686,110069.12
128687,87437.34
128688,45391.16
128689,44757.93
128690,84505.55
128691,104863.35
128692,80974.15
128693,89708.30
128694,122927.69
128695,43694.92
128696,106387.42
128697,81331.23
128698,94610.05
128699,118709.29
128700,45474.26
128701,45983.00
128702,113683.41
128703,90064.66
128704,46805.88
128705,98934.82
128706,97561.72
128707,93116.79
128708,113800.68
128709,52139.27
128710,94426.49
128711,78210.84
128712,45291.01
128713,97180.91
128714,102156.33
128715,121945.54
128716,100536.39
128717,44333.10
128718,45538.31
128719,44103.19
128720,91076.91
128721,42857.67
128722,80974.63
128723,75970.40
128724,85277.65
128725,94148.08
128726,45647.71
128727,100381.86
128728,96192.90
128729,47550.84
128730,100630.84
128731,92111.80
128732,89051.82
128733,105571.88
128734,95107.18
128735,45316.48
128736,46845.02
128737,116967.15
128738,47183.27
128739,100225.76
128740,88127.27
128741,49657.44
128742,43521.94
128743,93254.89
128744,106543.96
128745,43620.30
128746,44221.71
128747,77255.36
128748,82710.19
128749,90609.93
128750,90319.38
128751,103780.69
128752,95290.94
128753,46570.62
128754,94853.16
128755,85473.30
128756,106045.72
128757,109897.38
128758,78458.78
128759,98996.80
128760,45489.93
128761,114069.81
128762,80297.43
128763,104151.14
128764,111334.71
128765,78012.69
128766,45867.60
128767,110105.67
128768,45952.45
128769,110557.59
128770,99279.40
128771,101162.49
128772,89238.56
128773,77016.94
128774,81362.54
128775,46122.26
128776,87018.15
128777,97613.04
128778,87720.88
128779,93925.46
128780,88020.05
128781,81786.42
128782,98204.69
128783,46675.63
128784,120857.14
128785,119898.07
128786,109899.72
128787,48461.94
128788,47671.80
128789,105211.96
128790,47114.21
128791,44339.75
128792,46465.06
128793,49096.43
128794,76323.20
128795,101353.07
128796,81048.03
128797,99373.29
128798,81028.45
128799,44333.10
128800,74237.97
128801,88108.11
128802,43248.63
128803,42220.11
128804,97981.53
128805,99256.11
128806,98077.07
128807,43670.58
128808,80138.25
128809,43837.91
128810,99639.72
128811,91381.30
128812,124001.13
128813,94113.96
128814,95996.86
128815,99454.79
128816,77473.67
128817,103056.28
128818,80375.38
128819,85937.81
128820,86707.15
128821,45537.09
128822,100245.90
128823,77630.11
128824,98632.86
128825,124482.01
128826,85366.08
128827,77916.87
128828,103584.25
128829,46997.05
128830,78642.22
128831,45929.16
128832,44709.80
128833,92010.94
128834,100351.88
128835,79394.12
128836,79100.29
128837,92469.16
128838,80297.43
128839,43314.69
128840,103012.23
128841,44846.16
128842,78733.70
128843,111972.18
128844,121239.81
128845,79610.70
128846,44544.37
128847,44445.87
128848,104837.12
128849,99734.10
128850,43700.41
128851,92095.47
128852,100394.36
128853,83214.94
128854,81246.53
128855,98777.02
128856,96175.74
128857,98079.29
128858,44704.34
128859,89776.56
128860,94078.23
128861,101155.12
128862,82710.19
128863,99994.23
128864,44705.72
128865,46275.37
128866,95262.75
128867,104371.87
128868,42027.96
128869,105274.20
128870,45471.52
128871,82961.40
128872,98891.45
128873,100821.73
128874,93776.97
128875,98736.86
128876,82935.16
128877,104522.90
128878,91420.10
128879,97039.98
128880,89940.06
128881,102067.11
128882,81691.91
128883,111625.70
128884,95215.75
128885,44301.89
128886,92289.94
128887,43694.18
128888,92730.26
128889,52613.05
128890,101374.11
128891,47457.76
128892,45350.34
128893,52478.67
128894,47029.30
128895,84946.78
128896,98202.14
128897,111924.50
128898,44318.82
128899,102696.87
128900,45246.02
128901,44172.52
128902,99297.81
128903,93034.39
128904,49609.77
128905,88382.85
128906,84054.39
128907,82755.32
128908,42575.24
128909,81339.16
128910,43052.37
128911,45583.35
128912,45603.75
128913,48268.40
128914,45838.27
128915,107103.32
128916,84602.40
128917,92454.60
128918,113460.88
128919,43259.47
128920,84525.12
128921,48175.66
128922,93884.98
128923,46057.60
128924,45681.81
128925,88231.21
128926,91402.47
128927,91700.71
128928,45139.94
128929,48897.59
128930,115352.68
128931,45295.48
128932,98830.96
128933,101940.38
128934,44219.80
128935,103341.67
128936,85546.49
128937,96657.18
128938,94702.63
128939,46404.65
128940,43509.56
128941,103451.38
128942,45847.81
128943,93885.58
128944,98744.28
128945,46579.59
128946,104271.47
128947,43192.62
128948,112975.66
128949,44371.70
128950,104773.72
128951,102654.42
128952,79296.00
128953,47465.99
128954,102819.56
128955,49675.04
128956,104859.08
128957,49414.01
128958,47273.91
128959,78906.70
128960,98068.91
128961,102226.01
128962,96285.41
128963,45143.41
128964,46391.96
128965,49939.42
128966,44705.72
128967,90552.80
128968,99495.51
128969,43719.80
128970,88403.15
128971,92434.54
128972,75852.56
128973,91487.24
128974,45944.25
128975,46847.93
128976,45249.58
128977,46309.26
128978,80972.43
128979,91951.77
128980,44717.00
128981,45511.60
128982,100176.60
128983,45859.96
128984,88117.08
128985,100636.85
128986,85277.66
128987,89925.26
128988,45681.39
128989,106605.73
128990,45113.82
128991,100843.11
128992,91487.24
128993,97543.48
128994,47504.07
128995,77834.91
128996,104814.09
128997,44717.81
128998,44055.17
128999,83789.85
129000,45710.61
129001,98834.46
129002,101492.69
129003,42980.39
129004,129731.23
129005,101985.65
129006,45284.46
129007,43859.92
129008,45519.11
129009,94935.58
129010,115473.01
129011,86304.82
129012,88948.35
129013,43828.50
129014,43687.28
129015,44334.85
129016,109415.28
129017,100844.34
129018,106569.91
129019,112459.88
129020,121246.17
129021,91985.18
129022,95025.81
129023,45970.65
129024,44557.75
129025,107108.33
129026,99173.53
129027,44247.37
129028,47140.59
129029,104995.40
129030,83929.96
129031,112596.39
129032,50230.21
129033,91085.97
129034,84131.64
129035,81793.70
129036,79182.29
129037,105982.56
129038,83308.88
129039,103429.68
129040,81460.27
129041,84830.18
129042,97510.70
129043,45397.70
129044,100206.54
129045,87315.19
129046,96486.40
129047,102842.37
129048,96549.44
129049,45196.39
129050,44976.97
129051,96690.58
129052,92561.75
129053,111927.24
129054,113702.59
129055,111081.18
129056,43637.65
129057,89746.70
129058,44177.49
129059,43549.44
129060,111787.56
129061,106241.28
129062,104116.20
129063,45699.45
129064,90025.11
129065,88661.93
129066,102846.48
129067,93225.74
129068,45610.97
129069,98357.64
129070,86447.63
129071,44039.02
129072,110187.70
129073,98622.33
129074,111144.17
129075,43892.17
129076,92069.86
129077,46148.07
129078,101220.98
129079,92832.15
129080,100559.94
129081,96087.62
129082,105951.92
129083,79523.67
129084,98584.22
129085,94282.52
129086,89643.17
129087,77681.58
129088,96090.80
129089,43922.44
129090,88465.50
129091,98913.46
129092,83380.17
129093,89104.45
129094,50754.49
129095,92179.00
129096,100366.68
129097,79286.34
129098,82688.91
129099,121552.04
129100,99097.40
129101,91131.54
129102,101617.75
129103,82155.57
129104,115123.03
129105,95967.59
129106,46406.71
129107,43584.14
129108,48120.28
129109,111328.51
129110,45733.51
129111,49595.28
129112,85169.99
129113,103214.37
129114,92580.08
129115,42960.68
129116,97418.37
129117,43719.99
129118,109592.59
129119,94269.57
129120,104359.68
129121,77885.03
129122,98489.76
129123,84939.67
129124,106691.24
129125,129541.14
129126,83237.47
129127,91970.87
129128,46353.65
129129,47189.32
129130,94094.08
129131,125334.31
129132,45470.82
129133,93690.71
129134,45369.48
129135,42969.38
129136,115555.69
129137,75541.93
129138,44783.36
129139,98853.73
129140,90527.99
129141,45066.76
129142,43892.17
129143,106570.03
129144,113661.28
129145,45796.89
129146,92972.13
129147,95534.48
129148,90604.76
129149,92615.23
129150,95611.68
129151,91130.80
129152,118109.05
129153,113281.02
129154,103577.97
129155,90413.22
129156,51778.38
129157,77344.83
129158,45922.57
129159,45426.87
129160,103402.96
129161,92202.83
129162,90412.73
129163,127604.91
129164,44387.51
129165,79892.75
129166,46502.79
129167,100407.52
129168,100164.83
129169,98549.26
129170,131177.84
129171,91584.26
129172,118442.40
129173,87270.17
129174,97202.33
129175,85771.87
129176,80991.18
129177,98706.15
129178,46468.43
129179,94569.44
129180,92646.67
129181,112562.00
129182,46405.48
129183,106384.20
129184,45214.00
129185,88419.55
129186,92419.33
129187,109941.93
129188,95007.76
129189,92027.99
129190,116770.81
129191,108781.54
129192,46572.34
129193,45501.20
129194,116135.60
129195,98749.46
129196,87659.61
129197,77980.15
129198,81792.14
129199,47182.56
129200,44717.32
129201,84977.00
129202,96240.79
129203,84512.49
129204,45950.86
129205,114440.92
129206,90907.30
129207,133432.53
129208,96958.83
129209,85096.94
129210,96113.10
129211,90208.52
129212,44169.65
129213,95466.07
129214,100961.18
129215,112296.82
129216,43177.75
129217,91306.41
129218,97175.32
129219,117163.85
129220,85363.55
129221,80541.40
129222,87556.94
129223,87394.62
129224,122500.32
129225,79586.02
129226,101657.47
129227,46585.70
129228,109420.68
129229,89316.49
129230,108805.53
129231,51816.28
129232,48283.16
129233,94748.09
129234,94588.05
129235,49629.33
129236,104933.48
129237,44557.75
129238,112704.06
129239,92179.72
129240,130758.87
129241,90851.38
129242,118959.33
129243,97087.96
129244,83237.47
129245,46414.43
129246,46166.75
129247,102899.80
129248,93264.18
129249,102399.16
129250,79328.50
129251,43157.46
129252,84987.45
129253,127141.83
129254,44334.85
129255,45697.99
129256,95657.72
129257,44387.51
129258,78088.20
129259,90110.63
129260,104774.34
129261,95578.25
129262,100007.33
129263,86069.70
129264,82343.17
129265,108376.71
129266,122106.50
129267,111967.22
129268,87233.63
129269,92111.97
129270,43694.92
129271,52610.77
129272,44333.10
129273,131285.59
129274,123648.79
129275,108736.12
129276,111893.09
129277,43608.52
129278,104221.34
129279,99283.97
129280,48246.86
129281,89746.70
129282,46621.54
129283,91245.20
129284,97347.66
129285,120180.88
129286,47007.50
129287,101282.04
129288,101867.66
129289,113265.84
129290,97205.54
129291,132994.25
129292,89029.42
129293,109020.59
129294,85595.43
129295,93595.99
129296,45112.64
129297,99368.60
129298,45979.91
129299,80255.31
129300,45380.47
129301,80376.07
129302,48010.38
129303,107656.56
129304,112008.68
129305,116718.73
129306,98171.05
129307,95608.40
129308,114528.65
129309,80532.72
129310,101216.29
129311,115512.16
129312,43482.88
129313,46409.22
129314,94042.44
129315,97828.00
129316,104094.05
129317,100716.74
129318,112966.86
129319,43172.01
129320,46056.97
129321,44153.74
129322,46568.98
129323,46505.17
129324,94406.67
129325,103112.66
129326,46841.44
129327,93982.65
129328,48187.91
129329,45363.75
129330,47112.04
129331,88458.43
129332,123870.80
129333,44138.90
129334,111390.86
129335,104295.95
129336,44863.02
129337,101781.40
129338,82702.88
129339,108101.10
129340,91504.14
129341,102401.84
129342,91832.82
129343,46144.42
129344,43895.81
129345,88132.19
129346,46188.67
129347,47006.63
129348,42196.60
129349,89290.95
129350,89065.22
129351,44094.09
129352,46328.01
129353,94345.23
129354,51397.25
129355,95586.48
129356,78434.99
129357,93911.00
129358,94640.86
129359,105273.77
129360,119496.22
129361,99130.78
129362,96842.09
129363,98863.77
129364,90868.98
129365,119209.51
129366,44250.18
129367,49119.62
129368,44705.72
129369,45101.94
129370,43035.25
129371,103798.44
129372,84435.68
129373,83255.84
129374,89862.06
129375,123789.54
129376,82311.33
129377,92745.85
129378,104710.83
129379,91032.55
129380,46274.14
129381,87182.98
129382,43988.19
129383,78386.03
129384,104085.41
129385,99706.82
129386,95242.36
129387,98398.46
129388,92758.98
129389,44194.75
129390,44089.27
129391,97119.63
129392,106755.03
129393,45811.38
129394,47394.16
129395,44803.80
129396,46649.38
129397,117333.51
129398,80534.01
129399,84998.73
129400,90153.36
129401,96865.30
129402,43949.23
129403,44250.61
129404,44462.57
129405,45819.62
129406,118523.12
129407,131127.72
129408,95043.95
129409,44456.71
129410,80974.15
129411,98677.38
129412,86511.74
129413,47803.75
129414,91718.43
129415,42249.83
129416,46202.77
129417,43653.53
129418,83380.17
129419,89642.09
129420,103484.30
129421,47200.41
129422,44386.20
129423,109519.90
129424,93327.58
129425,93599.09
129426,44394.97
129427,91242.36
129428,80572.08
129429,104690.95
129430,83385.63
129431,46204.48
129432,88309.88
129433,45765.90
129434,88404.04
129435,103150.87
129436,95515.03
129437,49009.03
129438,132240.35
129439,88636.08
129440,74350.49
129441,93197.56
129442,78405.98
129443,46349.31
129444,45554.44
129445,99170.86
129446,84755.99
